mp_name,work,category,state,constituency,ida,city,ward,block,village,recommended_date,allocation_amount,ida_approval,status,house,work_age_days,recommendation_year,recommendation_month,location_key,work_normalized,amount_percentile
D Ravikumar,WS/MP457/2023-2024/6352 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Mundiyambakkam,2023-07-25,135000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Mundiyambakkam,ws/mp457/2023-2024/6352 - purchase of furniture and fixtures for educational purposes,0.1202
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6065 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Mahasir,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Mahasir,ws/mp492/2023-2024/6065 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6058 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Kakraua Kapti,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Kakraua Kapti,ws/mp492/2023-2024/6058 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6059 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Mudia Mishr,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Mudia Mishr,ws/mp492/2023-2024/6059 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6060 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Ganpatpur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Ganpatpur,ws/mp492/2023-2024/6060 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6061 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Karaundi,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Karaundi,ws/mp492/2023-2024/6061 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6062 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Bhatpura Rasoolpur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Bhatpura Rasoolpur,ws/mp492/2023-2024/6062 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6063 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Raksa,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Raksa,ws/mp492/2023-2024/6063 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6064 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Babra,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Babra,ws/mp492/2023-2024/6064 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6066 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Bahadurpur Buzurg,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Bahadurpur Buzurg,ws/mp492/2023-2024/6066 - street lights,0.1151
Naresh Bansal (SRS),"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttarakhand,Sitting Rajya Sabha,DISTRICT MAGISTRATE NAINITAL_IDA,Unknown,Unknown,BETALGHAT,Amel,2023-07-25,1500000,Action Pending,Unsanctioned,Rajya Sabha,1141,2023,7,Uttarakhand|Sitting Rajya Sabha|BETALGHAT|Amel,"na - construction of roads, approach roads, link roads and pathways",0.9491
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6067 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Raghunathpur J.Rampur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Raghunathpur J.Rampur,ws/mp492/2023-2024/6067 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6068 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Mudia Pamar,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Mudia Pamar,ws/mp492/2023-2024/6068 - street lights,0.1151
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6069 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,JOYA,Budhanpur Sarak,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|JOYA|Budhanpur Sarak,ws/mp408/2023-2024/6069 - installing community drinking water plants,0.4942
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6070 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,JOYA,Kazi Sarai Urf Kanker Sarai,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|JOYA|Kazi Sarai Urf Kanker Sarai,ws/mp408/2023-2024/6070 - installing community drinking water plants,0.4942
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6071 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,JOYA,Chobariya Kamalpur,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|JOYA|Chobariya Kamalpur,ws/mp408/2023-2024/6071 - installing community drinking water plants,0.4942
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6072 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,JOYA,Rajabpur,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|JOYA|Rajabpur,ws/mp408/2023-2024/6072 - installing community drinking water plants,0.4942
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6074 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,GAJRAULA,Moharka,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|GAJRAULA|Moharka,ws/mp408/2023-2024/6074 - installing community drinking water plants,0.4942
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6057 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Sisaiya,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Sisaiya,ws/mp492/2023-2024/6057 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6056 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Deoriya,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Deoriya,ws/mp492/2023-2024/6056 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6055 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Harballabhpur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Harballabhpur,ws/mp492/2023-2024/6055 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6054 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Sisaiya,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Sisaiya,ws/mp492/2023-2024/6054 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6039 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Badripur Hadira,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Badripur Hadira,ws/mp492/2023-2024/6039 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6040 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Jewan,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Jewan,ws/mp492/2023-2024/6040 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6041 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Khajuria,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Khajuria,ws/mp492/2023-2024/6041 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6042 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Bujhia,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Bujhia,ws/mp492/2023-2024/6042 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6043 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Majeedpur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Majeedpur,ws/mp492/2023-2024/6043 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6044 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Mahui,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Mahui,ws/mp492/2023-2024/6044 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6045 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Majeedpur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Majeedpur,ws/mp492/2023-2024/6045 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6046 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Dunda,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Dunda,ws/mp492/2023-2024/6046 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6047 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Anwas Dugaiya,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Anwas Dugaiya,ws/mp492/2023-2024/6047 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6048 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,POWAYAN,Baragaon,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|POWAYAN|Baragaon,ws/mp492/2023-2024/6048 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6049 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Mudia Pamar,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Mudia Pamar,ws/mp492/2023-2024/6049 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6050 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Chandari,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Chandari,ws/mp492/2023-2024/6050 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6051 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Shekhupur,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Shekhupur,ws/mp492/2023-2024/6051 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6052 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Chak Kanhu,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Chak Kanhu,ws/mp492/2023-2024/6052 - street lights,0.1151
Shri Arun Kumar Sagar,WS/MP492/2023-2024/6053 - Street lights,Normal/Others,Uttar Pradesh,SHAHJAHANPUR(SC),DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,Unknown,Unknown,SINDHAULI,Mahau Mahesh,2023-07-25,129700,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|SHAHJAHANPUR(SC)|SINDHAULI|Mahau Mahesh,ws/mp492/2023-2024/6053 - street lights,0.1151
D Ravikumar,WS/MP457/2023-2024/6351 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Radhapuram,2023-07-25,135000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Radhapuram,ws/mp457/2023-2024/6351 - purchase of furniture and fixtures for educational purposes,0.1202
D Ravikumar,WS/MP457/2023-2024/6353 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Esalam,2023-07-25,135000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Esalam,ws/mp457/2023-2024/6353 - purchase of furniture and fixtures for educational purposes,0.1202
Shri Kunwar Danish Ali,WS/MP408/2023-2024/6076 - Installing community drinking water plants,Normal/Others,Uttar Pradesh,AMROHA,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,Unknown,Unknown,GANGESHWARI,Burawli,2023-07-25,381500,Approved by IDA,Sanctioned,Lok Sabha,1141,2023,7,Uttar Pradesh|AMROHA|GANGESHWARI|Burawli,ws/mp408/2023-2024/6076 - installing community drinking water plants,0.4942
Santosh Pandey,"WS/MP513/2023-2024/6130 - Construction of roads, approach roads, link roads and pathways",Normal/Others,Chhattisgarh,RAJNANDGAON,District Collector Kabirdham_IDA,Unknown,Unknown,S.LOHARA,Dani Ghatholi,2023-07-25,300000,Approved by IDA,Unsanctioned,Lok Sabha,1141,2023,7,Chhattisgarh|RAJNANDGAON|S.LOHARA|Dani Ghatholi,"ws/mp513/2023-2024/6130 - construction of roads, approach roads, link roads and pathways",0.4381
SH Manoj Kumar Jha,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,Bihar,Sitting Rajya Sabha,DISTRICT PLANNING OFFICER SAHARSA_IDA,Nauhatta,5,Unknown,Unknown,2023-07-25,1499800,Rejected by IDA,Unsanctioned,Rajya Sabha,1141,2023,7,Bihar|Sitting Rajya Sabha|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.9412
D Ravikumar,WS/MP457/2023-2024/6359 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Tenpair,2023-07-25,135000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Tenpair,ws/mp457/2023-2024/6359 - purchase of furniture and fixtures for educational purposes,0.1202
D Ravikumar,WS/MP457/2023-2024/6360 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Salai (Vikravandi),2023-07-25,270000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Salai (Vikravandi),ws/mp457/2023-2024/6360 - purchase of furniture and fixtures for educational purposes,0.3888
D Ravikumar,WS/MP457/2023-2024/6361 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,VIKRAVANDI,Ennayiram,2023-07-25,270000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|VIKRAVANDI|Ennayiram,ws/mp457/2023-2024/6361 - purchase of furniture and fixtures for educational purposes,0.3888
D Ravikumar,WS/MP457/2023-2024/6362 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,KOLIYANUR,Nannadu,2023-07-25,405000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|KOLIYANUR|Nannadu,ws/mp457/2023-2024/6362 - purchase of furniture and fixtures for educational purposes,0.5424
D Ravikumar,WS/MP457/2023-2024/6363 - Purchase of furniture and fixtures for educational purposes,Normal/Others,Tamil Nadu,VILUPPURAM(SC),DISTRICT COLLECTOR VILLUPURAM_IDA,Unknown,Unknown,KOLIYANUR,Poyyapakkam,2023-07-25,135000,Approved by IDA,Ongoing,Lok Sabha,1141,2023,7,Tamil Nadu|VILUPPURAM(SC)|KOLIYANUR|Poyyapakkam,ws/mp457/2023-2024/6363 - purchase of furniture and fixtures for educational purposes,0.1202
